0,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Class,theft
4958,5.212036373,0.547704626,0.0,0.0,1.401990259,2.966601614,8.494730194,1.803826571,5.100822877,1.590080746,FullServiceRestaurant,Theft1
4959,6.347902243,0.547704626,0.002408048,0.0,1.401990259,4.110540424,10.69995775,1.458326697,7.651234316,1.590396735,FullServiceRestaurant,Theft1
4960,6.34859575,0.547704626,0.0,0.0,1.401990259,4.110540424,10.1435062,0.454674526,7.651234316,2.037597356,FullServiceRestaurant,Theft1
4961,6.352842299,0.547704626,0.001659404,0.0,1.401990259,4.110540424,10.49913935,0.0,7.651234316,2.847905037,FullServiceRestaurant,Theft1
4962,5.23017544,0.547704626,0.0,0.0,1.401990259,2.966601614,8.227924319,0.008108011,5.100822877,3.118993431,FullServiceRestaurant,Theft1
4963,5.227076219,0.547704626,0.0,0.0,1.401990259,2.966601614,7.677248687,0.0,5.100822877,2.576425809,FullServiceRestaurant,Theft1
4964,5.212199903,0.547704626,0.0,0.0,1.401990259,2.966601614,7.581572081,0.908290935,3.825617158,2.847663988,FullServiceRestaurant,Theft1
4965,5.352188032,0.547704626,0.0,0.0,1.401990259,2.966601614,7.2455785,2.388521452,2.550411439,2.30664561,FullServiceRestaurant,Theft1
4966,5.949130962,0.547704626,0.0,0.0,1.401990259,2.966601614,6.405223456,3.8065157,1.275205719,1.323502037,FullServiceRestaurant,Theft1
4967,3.395799322,0.547704626,0.0,0.0,0.700995129,1.250693399,6.824605275,5.256511089,0.510082288,1.058011898,FullServiceRestaurant,Theft1
4992,14.82991438,0.0,0.0,0.0,1.52997511,7.4902,3.931960693,0.0,3.33988,0.592080693,FullServiceRestaurant,Normal
4993,14.85315076,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
4994,14.87046729,0.0,0.0,0.0,1.52997511,7.4902,3.931966606,0.0,3.33988,0.592086606,FullServiceRestaurant,Normal
4995,15.55291041,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
4996,19.71110232,3.586220833,0.0,0.0,4.58992533,8.1892,43.99464153,35.05284905,8.3497,0.592092484,FullServiceRestaurant,Normal
4997,34.33531948,3.586220833,0.011254675,0.0,9.179850659,19.4245,49.98893044,28.09754026,16.6994,5.191990181,FullServiceRestaurant,Normal
4998,41.58602518,3.586220833,0.009285806,0.0,9.179850659,26.9147,57.97004219,13.08323107,25.0491,19.83771112,FullServiceRestaurant,Normal
4999,41.61527934,3.586220833,0.0,0.0,9.179850659,26.9147,58.54039732,6.495180201,33.3988,18.64641712,FullServiceRestaurant,Normal
5000,34.14271165,3.586220833,0.0,0.0,9.179850659,19.4245,44.75730436,4.024349576,25.0491,15.68385479,FullServiceRestaurant,Normal
5001,41.6411862,3.586220833,0.002952934,0.0,9.179850659,26.9147,59.10227193,4.01239062,41.7485,13.34138131,FullServiceRestaurant,Normal
5002,42.38247611,3.586220833,0.009113811,0.0,9.179850659,26.9147,56.8517489,0.0,41.7485,15.1032489,FullServiceRestaurant,Normal
5003,42.2062624,3.586220833,0.463316515,0.0,9.179850659,26.9147,55.66946169,0.0,41.7485,13.92096169,FullServiceRestaurant,Normal
5004,34.47545397,3.586220833,0.254411363,0.0,9.179850659,19.4245,44.98474616,0.0,33.3988,11.58594616,FullServiceRestaurant,Normal
5005,34.2259673,3.586220833,0.0,0.0,9.179850659,19.4245,35.46115606,0.0,25.0491,10.41205606,FullServiceRestaurant,Normal
5006,34.23456868,3.586220833,0.0,0.0,9.179850659,19.4245,43.826236,0.015063142,33.3988,10.41237285,FullServiceRestaurant,Normal
5007,42.5244113,3.586220833,0.841676255,0.0,9.179850659,26.9147,60.51089784,0.0,50.0982,10.41269784,FullServiceRestaurant,Normal
5008,44.18437735,3.586220833,2.511823465,0.0,9.179850659,26.9147,63.44035049,0.0,50.0982,13.34215049,FullServiceRestaurant,Normal
5009,46.05785028,3.586220833,4.374227947,0.0,9.179850659,26.9147,68.74074537,0.0,50.0982,18.64254537,FullServiceRestaurant,Normal
5010,37.29804304,3.586220833,3.113360776,0.0,9.179850659,19.4245,53.82149831,0.0,33.3988,20.42269831,FullServiceRestaurant,Normal
5011,36.0561181,3.586220833,1.888964561,0.0,9.179850659,19.4245,50.26910904,0.0,33.3988,16.87030904,FullServiceRestaurant,Normal
5012,34.38233081,3.586220833,0.282849123,0.0,9.179850659,19.4245,43.6864491,0.0,25.0491,18.6373491,FullServiceRestaurant,Normal
5013,36.18826547,3.586220833,0.0,0.0,9.179850659,19.4245,31.85225376,0.04956271,16.6994,15.10329105,FullServiceRestaurant,Normal
5014,39.0218882,3.586220833,0.0,0.0,9.179850659,19.4245,21.00857599,3.99332457,8.3497,8.66555142,FullServiceRestaurant,Normal
5015,22.28963657,3.586220833,0.0,0.0,4.58992533,8.1892,28.6161092,18.35063592,3.33988,6.925593278,FullServiceRestaurant,Normal
5016,14.86517495,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5017,14.88385241,0.0,0.0,0.0,1.52997511,7.4902,3.931959103,0.0,3.33988,0.592079103,FullServiceRestaurant,Normal
5018,14.91013832,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5019,15.0849058,0.0,0.0,0.0,1.52997511,7.4902,3.931965016,0.0,3.33988,0.592085016,FullServiceRestaurant,Normal
5020,20.30464984,3.586220833,0.0,0.0,4.58992533,8.1892,32.05705051,23.68735051,8.3497,0.02,FullServiceRestaurant,Normal
5021,34.13928938,3.586220833,0.014481624,0.0,9.179850659,19.4245,41.67406336,19.78348144,16.6994,5.191181918,FullServiceRestaurant,Normal
5022,41.6110692,3.586220833,0.01182816,0.0,9.179850659,26.9147,34.99787878,4.757133142,25.0491,5.191645634,FullServiceRestaurant,Normal
5023,41.6411812,3.586220833,0.005378234,0.0,9.179850659,26.9147,38.6440491,0.053097591,33.3988,5.192151506,FullServiceRestaurant,Normal
5024,34.18911699,3.586220833,0.003514622,0.0,9.179850659,19.4245,41.93293312,0.013248127,25.0491,16.870585,FullServiceRestaurant,Normal
5025,41.69457364,3.586220833,0.003256583,0.0,9.179850659,26.9147,57.43224542,0.0,41.7485,15.68374542,FullServiceRestaurant,Normal
5026,42.54206251,3.586220833,0.137282763,0.0,9.179850659,26.9147,58.61850155,0.0,41.7485,16.87000155,FullServiceRestaurant,Normal
5027,42.71705208,3.586220833,0.9481462,0.0,9.179850659,26.9147,58.61881746,0.0,41.7485,16.87031746,FullServiceRestaurant,Normal
5028,35.37604744,3.586220833,1.129015907,0.0,9.179850659,19.4245,48.5004376,0.0,33.3988,15.1016376,FullServiceRestaurant,Normal
5029,36.13681511,3.586220833,1.867862209,0.0,9.179850659,19.4245,38.59883135,0.0,25.0491,13.54973135,FullServiceRestaurant,Normal
5030,36.44453797,3.586220833,2.169059806,0.0,9.179850659,19.4245,47.10957238,0.0,33.3988,13.71077238,FullServiceRestaurant,Normal
5031,45.30927354,3.586220833,3.571856142,0.0,9.179850659,26.9147,61.68403611,0.0,50.0982,11.58583611,FullServiceRestaurant,Normal
5032,46.28339446,3.586220833,4.568019823,0.0,9.179850659,26.9147,64.02062344,0.0,50.0982,13.92242344,FullServiceRestaurant,Normal
5033,47.24031054,3.586220833,5.530823316,0.0,9.179850659,26.9147,68.74102914,0.0,50.0982,18.64282914,FullServiceRestaurant,Normal
5034,38.64947452,3.586220833,4.272939385,0.0,9.179850659,19.4245,52.03748345,0.0,33.3988,18.63868345,FullServiceRestaurant,Normal
5035,36.81393018,3.586220833,2.471077221,0.0,9.179850659,19.4245,50.26857302,0.0,33.3988,16.86977302,FullServiceRestaurant,Normal
5036,36.00494886,3.586220833,1.756991872,0.0,9.179850659,19.4245,43.68825021,0.0,25.0491,18.63915021,FullServiceRestaurant,Normal
5037,36.53116808,3.586220833,0.311086638,0.0,9.179850659,19.4245,30.04090574,0.0,16.6994,13.34150574,FullServiceRestaurant,Normal
5038,39.06834501,3.586220833,0.0,0.0,9.179850659,19.4245,18.83197338,0.069170048,8.3497,10.41310333,FullServiceRestaurant,Normal
5039,22.34785687,3.586220833,0.0,0.0,4.58992533,8.1892,11.16502529,0.901105785,3.33988,6.924039507,FullServiceRestaurant,Normal
5064,14.90106586,0.0,0.0,0.0,1.52997511,7.4902,3.9319726,0.0,3.33988,0.5920926,FullServiceRestaurant,Normal
5065,14.92966538,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5066,14.94279813,0.0,0.0,0.0,1.52997511,7.4902,3.93196376,0.0,3.33988,0.59208376,FullServiceRestaurant,Normal
5067,15.09852174,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5068,20.31128168,3.586220833,0.0,0.0,4.58992533,8.1892,29.76503978,20.82325013,8.3497,0.592089643,FullServiceRestaurant,Normal
5069,34.15672568,3.586220833,0.015147806,0.0,9.179850659,19.4245,36.91078175,15.01994301,16.6994,5.19143874,FullServiceRestaurant,Normal
5070,41.64362301,3.586220833,0.022428307,0.0,9.179850659,26.9147,47.28758828,2.40014046,25.0491,19.83834782,FullServiceRestaurant,Normal
5071,41.63844202,3.586220833,0.0,0.0,9.179850659,26.9147,53.54872824,1.502951351,33.3988,18.64697689,FullServiceRestaurant,Normal
5072,34.1499192,3.586220833,0.0,0.0,9.179850659,19.4245,43.91497359,3.764040301,25.0491,15.10183329,FullServiceRestaurant,Normal
5073,41.65755595,3.586220833,0.012078866,0.0,9.179850659,26.9147,59.11719286,3.447777125,41.7485,13.92091574,FullServiceRestaurant,Normal
5074,42.37669132,3.586220833,0.008156382,0.0,9.179850659,26.9147,56.85041161,0.0,41.7485,15.10191161,FullServiceRestaurant,Normal
5075,41.94294617,3.586220833,0.207991584,0.0,9.179850659,26.9147,55.08913023,0.0,41.7485,13.34063023,FullServiceRestaurant,Normal
5076,34.20403693,3.586220833,0.0,0.0,9.179850659,19.4245,45.57229287,0.009459242,33.3988,12.16403363,FullServiceRestaurant,Normal
5077,34.20807262,3.586220833,0.0,0.0,9.179850659,19.4245,35.47972748,0.018123061,25.0491,10.41250442,FullServiceRestaurant,Normal
5078,34.22017149,3.586220833,0.0,0.0,9.179850659,19.4245,43.24293418,0.009599894,33.3988,9.834534285,FullServiceRestaurant,Normal
5079,42.00232557,3.586220833,0.338290725,0.0,9.179850659,26.9147,60.51078855,0.0,50.0982,10.41258855,FullServiceRestaurant,Normal
5080,42.58772553,3.586220833,0.942782751,0.0,9.179850659,26.9147,63.43765835,0.0,50.0982,13.33945835,FullServiceRestaurant,Normal
5081,44.03930943,3.586220833,2.386168368,0.0,9.179850659,26.9147,68.74249553,0.0,50.0982,18.64429553,FullServiceRestaurant,Normal
5082,35.65987699,3.586220833,1.330703741,0.0,9.179850659,19.4245,53.8182171,0.0,33.3988,20.4194171,FullServiceRestaurant,Normal
5083,35.48711931,3.586220833,1.16862097,0.0,9.179850659,19.4245,50.26791146,0.0,33.3988,16.86911146,FullServiceRestaurant,Normal
5084,34.36243196,3.586220833,0.142228087,0.0,9.179850659,19.4245,43.11353999,0.007374193,25.0491,18.05706579,FullServiceRestaurant,Normal
5085,36.19223397,3.586220833,0.0,0.0,9.179850659,19.4245,32.42612176,0.042573209,16.6994,15.68414855,FullServiceRestaurant,Normal
5086,39.0482336,3.586220833,0.0,0.0,9.179850659,19.4245,17.40727587,0.725364736,8.3497,8.33221113,FullServiceRestaurant,Normal
5087,22.32196836,3.586220833,0.0,0.0,4.58992533,8.1892,21.67961997,11.65509574,3.33988,6.684644225,FullServiceRestaurant,Normal
5088,14.90389369,0.0,0.0,0.0,1.52997511,7.4902,3.931974002,0.0,3.33988,0.592094002,FullServiceRestaurant,Normal
5089,14.91908935,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5090,14.91821743,0.0,0.0,0.0,1.52997511,7.4902,3.931972536,0.0,3.33988,0.592092536,FullServiceRestaurant,Normal
5091,15.60276013,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5092,20.83384783,3.586220833,0.0,0.0,4.58992533,8.1892,33.59968398,24.6579373,8.3497,0.592046678,FullServiceRestaurant,Normal
5093,34.37193951,3.586220833,0.011116727,0.0,9.179850659,19.4245,42.45190392,20.56076273,16.6994,5.191741189,FullServiceRestaurant,Normal
5094,41.59172349,3.586220833,0.017706377,0.0,9.179850659,26.9147,59.68247503,14.79488079,25.0491,19.83849423,FullServiceRestaurant,Normal
5095,41.58795714,3.586220833,0.0,0.0,9.179850659,26.9147,67.06797785,15.02323577,33.3988,18.64594208,FullServiceRestaurant,Normal
5096,34.10040044,3.586220833,0.0,0.0,9.179850659,19.4245,56.77856586,16.62817759,25.0491,15.10128827,FullServiceRestaurant,Normal
5097,41.59585103,3.586220833,0.003657221,0.0,9.179850659,26.9147,72.83102634,17.16255926,41.7485,13.91996709,FullServiceRestaurant,Normal
5098,42.32593506,3.586220833,0.0,0.0,9.179850659,26.9147,62.52495138,5.674636756,41.7485,15.10181462,FullServiceRestaurant,Normal
5099,41.68561239,3.586220833,0.004101205,0.0,9.179850659,26.9147,55.08899149,0.0,41.7485,13.34049149,FullServiceRestaurant,Normal
5100,34.15885979,3.586220833,0.0,0.0,9.179850659,19.4245,45.59209544,0.030740748,33.3988,12.16255469,FullServiceRestaurant,Normal
5101,34.16568822,3.586220833,0.002817104,0.0,9.179850659,19.4245,34.90842608,0.025995141,25.0491,9.833330936,FullServiceRestaurant,Normal
5102,34.16567691,3.586220833,0.0,0.0,9.179850659,19.4245,43.81881049,0.008735635,33.3988,10.41127486,FullServiceRestaurant,Normal
5103,41.61420903,3.586220833,0.020201434,0.0,9.179850659,26.9147,60.51156385,0.0,50.0982,10.41336385,FullServiceRestaurant,Normal
5104,41.6280215,3.586220833,0.025862803,0.0,9.179850659,26.9147,63.43868486,0.0,50.0982,13.34048486,FullServiceRestaurant,Normal
5105,41.95238804,3.586220833,0.358887532,0.0,9.179850659,26.9147,68.73870377,0.0,50.0982,18.64050377,FullServiceRestaurant,Normal
5106,34.09009318,3.586220833,0.0,0.0,9.179850659,19.4245,53.25029514,0.0148847,33.3988,19.83661044,FullServiceRestaurant,Normal
5107,34.08059519,3.586220833,0.0,0.0,9.179850659,19.4245,50.26832714,0.0,33.3988,16.86952714,FullServiceRestaurant,Normal
5108,34.02428522,3.586220833,0.0,0.0,9.179850659,19.4245,43.82055519,0.126716189,25.0491,18.644739,FullServiceRestaurant,Normal
5109,36.12862253,3.586220833,0.0,0.0,9.179850659,19.4245,34.48159919,2.681102697,16.6994,15.10109649,FullServiceRestaurant,Normal
5110,38.99715546,3.586220833,0.0,0.0,9.179850659,19.4245,25.16628887,8.150096137,8.3497,8.666492733,FullServiceRestaurant,Normal
5111,22.28463256,3.586220833,0.0,0.0,4.58992533,8.1892,26.78924962,16.52324616,3.33988,6.926123467,FullServiceRestaurant,Normal
5112,14.87144428,0.0,0.0,0.0,1.52997511,7.4902,3.422651149,0.0,3.33988,0.082771149,FullServiceRestaurant,Normal
5113,14.89496227,0.0,0.0,0.0,1.52997511,7.4902,3.86915344,0.0,3.33988,0.52927344,FullServiceRestaurant,Normal
5114,14.90397977,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5115,15.05906421,0.0,0.0,0.0,1.52997511,7.4902,3.931930546,0.0,3.33988,0.592050546,FullServiceRestaurant,Normal
5116,20.27502839,3.586220833,0.0,0.0,4.58992533,8.1892,34.77508802,26.40538802,8.3497,0.02,FullServiceRestaurant,Normal
5117,34.11067012,3.586220833,0.012488984,0.0,9.179850659,19.4245,44.15744712,22.26729278,16.6994,5.19075433,FullServiceRestaurant,Normal
5118,41.5799855,3.586220833,0.015880424,0.0,9.179850659,26.9147,59.21978812,13.75171129,25.0491,20.41897683,FullServiceRestaurant,Normal
5119,41.57943692,3.586220833,0.0,0.0,9.179850659,26.9147,63.62635312,11.5881972,33.3988,18.63935592,FullServiceRestaurant,Normal
5120,34.10184144,3.586220833,0.0,0.0,9.179850659,19.4245,48.97204044,8.821258507,25.0491,15.10168193,FullServiceRestaurant,Normal
5121,41.59022214,3.586220833,0.003119467,0.0,9.179850659,26.9147,67.16316102,12.07294487,41.7485,13.34171615,FullServiceRestaurant,Normal
5122,42.30443404,3.586220833,0.0,0.0,9.179850659,26.9147,61.93206502,5.082587341,41.7485,15.10097768,FullServiceRestaurant,Normal
5123,41.66750774,3.586220833,0.004408593,0.0,9.179850659,26.9147,55.66818061,0.0,41.7485,13.91968061,FullServiceRestaurant,Normal
5124,34.13933217,3.586220833,0.0,0.0,9.179850659,19.4245,45.025773,0.042074511,33.3988,11.58489849,FullServiceRestaurant,Normal
5125,34.14410817,3.586220833,0.0,0.0,9.179850659,19.4245,36.38407222,0.921958754,25.0491,10.41301346,FullServiceRestaurant,Normal
5126,34.14837094,3.586220833,0.0,0.0,9.179850659,19.4245,43.29006737,0.057828672,33.3988,9.8334387,FullServiceRestaurant,Normal
5127,41.59839648,3.586220833,0.018734985,0.0,9.179850659,26.9147,60.50887309,0.0,50.0982,10.41067309,FullServiceRestaurant,Normal
5128,41.5968628,3.586220833,0.011301721,0.0,9.179850659,26.9147,63.43728313,0.0,50.0982,13.33908313,FullServiceRestaurant,Normal
5129,42.05514621,3.586220833,0.460198232,0.0,9.179850659,26.9147,68.7410605,0.0,50.0982,18.6428605,FullServiceRestaurant,Normal
5130,34.29146632,3.586220833,0.023976807,0.0,9.179850659,19.4245,53.81843336,0.0,33.3988,20.41963336,FullServiceRestaurant,Normal
5131,34.24388981,3.586220833,0.0,0.0,9.179850659,19.4245,50.27374528,0.006162915,33.3988,16.86878237,FullServiceRestaurant,Normal
5132,34.13637155,3.586220833,0.001157598,0.0,9.179850659,19.4245,43.42314216,0.311926142,25.0491,18.06211602,FullServiceRestaurant,Normal
5133,36.09870948,3.586220833,0.0,0.0,9.179850659,19.4245,44.53864062,12.73751444,16.6994,15.10172618,FullServiceRestaurant,Normal
5134,38.93685359,3.586220833,0.0,0.0,9.179850659,19.4245,43.49192285,26.47681421,8.3497,8.665408643,FullServiceRestaurant,Normal
5135,22.21383897,3.586220833,0.0,0.0,4.58992533,8.1892,49.23030707,38.96405777,3.33988,6.926369293,FullServiceRestaurant,Normal
5136,14.81735371,0.0,0.0,0.0,1.52997511,7.4902,3.931933273,0.0,3.33988,0.592053273,FullServiceRestaurant,Normal
5137,14.84219588,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5138,14.8493306,0.0,0.0,0.0,1.52997511,7.4902,3.931939206,0.0,3.33988,0.592059206,FullServiceRestaurant,Normal
5139,14.99284702,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5140,20.19749255,3.586220833,0.00535166,0.0,4.58992533,8.1892,58.38134286,50.01164286,8.3497,0.02,FullServiceRestaurant,Normal
5141,34.03667022,3.586220833,0.009089485,0.0,9.179850659,19.4245,64.02305026,41.55792079,16.6994,5.765729467,FullServiceRestaurant,Normal
5154,34.88458788,3.586220833,0.589090416,0.0,9.179850659,19.4245,53.23558144,0.0,33.3988,19.83678144,FullServiceRestaurant,Normal
5155,34.55567914,3.586220833,0.286756822,0.0,9.179850659,19.4245,50.26728483,0.0,33.3988,16.86848483,FullServiceRestaurant,Normal
5156,34.16020954,3.586220833,0.0,0.0,9.179850659,19.4245,43.74428768,0.051660434,25.0491,18.64352724,FullServiceRestaurant,Normal
5157,37.16969491,3.586220833,0.0,0.0,9.179850659,19.4245,39.89508757,8.093850083,16.6994,15.10183749,FullServiceRestaurant,Normal
5158,38.98318105,3.586220833,0.0,0.0,9.179850659,19.4245,31.79817754,14.78180689,8.3497,8.666670652,FullServiceRestaurant,Normal
5159,22.26257859,3.586220833,0.0,0.0,4.58992533,8.1892,35.64446566,25.37799838,3.33988,6.926587275,FullServiceRestaurant,Normal
5160,14.8597566,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5161,14.8883363,0.0,0.0,0.0,1.52997511,7.4902,3.931952701,0.0,3.33988,0.592072701,FullServiceRestaurant,Normal
5162,14.8901706,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
5163,15.55921622,0.0,0.0,0.0,1.52997511,7.4902,3.931958604,0.0,3.33988,0.592078604,FullServiceRestaurant,Normal
5164,21.79454355,3.586220833,0.007108801,0.0,4.58992533,8.1892,47.87999402,39.51029402,8.3497,0.02,FullServiceRestaurant,Normal
5165,34.27912927,3.586220833,0.010268565,0.0,9.179850659,19.4245,56.7943556,34.90366152,16.6994,5.191294074,FullServiceRestaurant,Normal
5166,41.53490408,3.586220833,0.010888923,0.0,9.179850659,26.9147,66.53389335,21.06678382,25.0491,20.41800953,FullServiceRestaurant,Normal
5167,41.55595958,3.586220833,0.0,0.0,9.179850659,26.9147,67.54502186,16.08947077,33.3988,18.0567511,FullServiceRestaurant,Normal
5168,34.08296206,3.586220833,0.0,0.0,9.179850659,19.4245,53.79948828,13.64898948,25.0491,15.1013988,FullServiceRestaurant,Normal
5169,41.58552992,3.586220833,0.003041458,0.0,9.179850659,26.9147,68.28670323,12.61855763,41.7485,13.9196456,FullServiceRestaurant,Normal
5170,42.31716856,3.586220833,0.0,0.0,9.179850659,26.9147,58.46713704,1.617427655,41.7485,15.10120939,FullServiceRestaurant,Normal
5171,41.68200303,3.586220833,0.006037224,0.0,9.179850659,26.9147,55.08875672,0.0,41.7485,13.34025672,FullServiceRestaurant,Normal
5172,34.16240166,3.586220833,0.0,0.0,9.179850659,19.4245,45.5791506,0.016707072,33.3988,12.16364353,FullServiceRestaurant,Normal
5173,34.15655012,3.586220833,0.0,0.0,9.179850659,19.4245,34.92847104,0.044901746,25.0491,9.834469296,FullServiceRestaurant,Normal
5174,34.12850842,3.586220833,0.0,0.0,9.179850659,19.4245,47.36114629,3.550503464,33.3988,10.41184282,FullServiceRestaurant,Normal
5175,41.55935965,3.586220833,0.012823083,0.0,9.179850659,26.9147,61.55130939,1.619906731,50.0982,9.833202655,FullServiceRestaurant,Normal
5176,41.57367295,3.586220833,0.008397421,0.0,9.179850659,26.9147,64.01778924,0.0,50.0982,13.91958924,FullServiceRestaurant,Normal
5177,41.6515302,3.586220833,0.077646734,0.0,9.179850659,26.9147,68.15737633,0.0,50.0982,18.05917633,FullServiceRestaurant,Normal
5178,34.05812253,3.586220833,0.0,0.0,9.179850659,19.4245,53.98759688,0.168870646,33.3988,20.41992623,FullServiceRestaurant,Normal
5179,34.0370252,3.586220833,0.0,0.0,9.179850659,19.4245,53.07476637,2.80693902,33.3988,16.86902735,FullServiceRestaurant,Normal
