0,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Class,theft
4459,34.19182492,3.586220833,0,0,9.179850659,19.4245,51.00624507,0.150068348,33.3988,17.45737672,FullServiceRestaurant,Normal
4460,34.09636377,3.586220833,0,0,9.179850659,19.4245,53.99237823,10.29075216,25.0491,18.65252607,FullServiceRestaurant,Normal
4461,33.97054459,3.586220833,0,0,9.179850659,19.4245,49.65136286,17.26174998,16.6994,15.69021288,FullServiceRestaurant,Normal
4462,37.90052067,3.586220833,0,0,9.179850659,19.4245,39.43168314,21.83620377,8.3497,9.245779362,FullServiceRestaurant,Normal
4463,22.24385807,3.586220833,0,0,4.58992533,8.1892,39.77981437,29.5132772,3.33988,6.926657167,FullServiceRestaurant,Normal
4464,14.82865854,0,0,0,1.52997511,7.4902,3.931957014,0,3.33988,0.592077014,FullServiceRestaurant,Normal
4465,14.85819218,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4466,14.86497775,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4467,13.95305959,0,0,0,1.52997511,7.4902,3.93196291,0,3.33988,0.59208291,FullServiceRestaurant,Normal
4468,18.11465137,3.586220833,0,0,4.58992533,8.1892,44.73805594,36.36835594,8.3497,0.02,FullServiceRestaurant,Normal
4469,34.0746083,3.586220833,0.012039777,0,9.179850659,19.4245,54.29316947,31.82655787,16.6994,5.767211598,FullServiceRestaurant,Normal
4470,41.55159995,3.586220833,0.015306268,0,9.179850659,26.9147,67.33770295,21.85885035,25.0491,20.42975259,FullServiceRestaurant,Normal
4471,41.55710066,3.586220833,0,0,9.179850659,26.9147,71.18508637,18.55291394,33.3988,19.23337243,FullServiceRestaurant,Normal
4472,34.0773284,3.586220833,0,0,9.179850659,19.4245,58.00801098,17.26942284,25.0491,15.68948815,FullServiceRestaurant,Normal
4473,41.58075739,3.586220833,0.001726372,0,9.179850659,26.9147,71.35762248,15.68181415,41.7485,13.92730833,FullServiceRestaurant,Normal
4474,42.31855413,3.586220833,0,0,9.179850659,26.9147,61.55372032,4.1149179,41.7485,15.69030242,FullServiceRestaurant,Normal
4475,41.67770255,3.586220833,0.002324134,0,9.179850659,26.9147,55.67468278,0,41.7485,13.92618278,FullServiceRestaurant,Normal
4476,34.16600854,3.586220833,0.002830564,0,9.179850659,19.4245,46.17648721,0.031918196,33.3988,12.74576901,FullServiceRestaurant,Normal
4477,34.1715308,3.586220833,0,0,9.179850659,19.4245,35.48768244,0.023998895,25.0491,10.41458354,FullServiceRestaurant,Normal
4478,34.15752855,3.586220833,0,0,9.179850659,19.4245,43.8315831,0.018215662,33.3988,10.41456744,FullServiceRestaurant,Normal
4479,41.61696435,3.586220833,0.024805195,0,9.179850659,26.9147,60.51278588,0,50.0982,10.41458588,FullServiceRestaurant,Normal
4480,41.9110307,3.586220833,0.30383885,0,9.179850659,26.9147,64.02742416,0,50.0982,13.92922416,FullServiceRestaurant,Normal
4481,42.44717628,3.586220833,0.839390582,0,9.179850659,26.9147,69.33292134,0,50.0982,19.23472134,FullServiceRestaurant,Normal
4482,34.45697212,3.586220833,0.187159273,0,9.179850659,19.4245,54.41588233,0,33.3988,21.01708233,FullServiceRestaurant,Normal
4483,34.24503,3.586220833,0,0,9.179850659,19.4245,50.85863028,0,33.3988,17.45983028,FullServiceRestaurant,Normal
4484,34.13033174,3.586220833,0.001179922,0,9.179850659,19.4245,44.48409554,0.200372536,25.0491,19.23462301,FullServiceRestaurant,Normal
4485,33.98661346,3.586220833,0,0,9.179850659,19.4245,41.28151664,8.892419518,16.6994,15.68969712,FullServiceRestaurant,Normal
4486,37.90315738,3.586220833,0,0,9.179850659,19.4245,35.6764465,18.65832743,8.3497,8.668419066,FullServiceRestaurant,Normal
4487,22.2525902,3.586220833,0,0,4.58992533,8.1892,37.38546821,27.11838166,3.33988,6.927206553,FullServiceRestaurant,Normal
4488,14.83911344,0,0,0,1.52997511,7.4902,3.931969948,0,3.33988,0.592089948,FullServiceRestaurant,Normal
4489,14.85175457,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4490,14.84623917,0,0,0,1.52997511,7.4902,3.931975834,0,3.33988,0.592095834,FullServiceRestaurant,Normal
4491,14.43159621,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4492,18.60095562,3.586220833,0,0,4.58992533,8.1892,53.61527796,45.24557796,8.3497,0.02,FullServiceRestaurant,Normal
4493,34.31742677,3.586220833,0.008737756,0,9.179850659,19.4245,51.24332544,28.7765357,16.6994,5.767389738,FullServiceRestaurant,Normal
4494,41.57663138,3.586220833,0.006893733,0,9.179850659,26.9147,57.9275672,12.44639208,25.0491,20.43207512,FullServiceRestaurant,Normal
4495,41.59837229,3.586220833,0,0,9.179850659,26.9147,59.27779244,6.646207854,33.3988,19.23278459,FullServiceRestaurant,Normal
4496,34.12475607,3.586220833,0,0,9.179850659,19.4245,44.82138033,4.082130763,25.0491,15.69014957,FullServiceRestaurant,Normal
4497,41.625045,3.586220833,0.002558472,0,9.179850659,26.9147,59.71599381,4.041851446,41.7485,13.92564236,FullServiceRestaurant,Normal
4498,42.37525261,3.586220833,0.0092382,0,9.179850659,26.9147,57.43804996,0,41.7485,15.68954996,FullServiceRestaurant,Normal
4499,42.28331117,3.586220833,0.549612051,0,9.179850659,26.9147,55.67455917,0,41.7485,13.92605917,FullServiceRestaurant,Normal
4500,34.51629083,3.586220833,0.296481206,0,9.179850659,19.4245,45.56625524,0,33.3988,12.16745524,FullServiceRestaurant,Normal
4501,34.23174137,3.586220833,0.003146961,0,9.179850659,19.4245,36.04132871,0,25.0491,10.99222871,FullServiceRestaurant,Normal
4502,34.27718252,3.586220833,0.036156149,0,9.179850659,19.4245,43.82624279,0.012881854,33.3988,10.41456093,FullServiceRestaurant,Normal
4503,42.71762982,3.586220833,1.069607912,0,9.179850659,26.9147,60.51432629,0,50.0982,10.41612629,FullServiceRestaurant,Normal
4504,43.64049102,3.586220833,1.994335491,0,9.179850659,26.9147,64.02372071,0,50.0982,13.92552071,FullServiceRestaurant,Normal
4505,44.5243654,3.586220833,2.880243909,0,9.179850659,26.9147,69.33381975,0,50.0982,19.23561975,FullServiceRestaurant,Normal
4506,36.12809107,3.586220833,1.97667579,0,9.179850659,19.4245,53.82829745,0,33.3988,20.42949745,FullServiceRestaurant,Normal
4507,35.34966891,3.586220833,1.206336766,0,9.179850659,19.4245,50.85792947,0,33.3988,17.45912947,FullServiceRestaurant,Normal
4508,34.11422272,3.586220833,0.047715174,0,9.179850659,19.4245,44.30214259,0.020187607,25.0491,19.23285498,FullServiceRestaurant,Normal
4509,34.01635424,3.586220833,0,0,9.179850659,19.4245,34.28520497,1.896388324,16.6994,15.68941665,FullServiceRestaurant,Normal
4510,37.93590307,3.586220833,0,0,9.179850659,19.4245,26.39685374,9.379852739,8.3497,8.667301006,FullServiceRestaurant,Normal
4511,22.27107945,3.586220833,0,0,4.58992533,8.1892,31.60451725,20.76071059,3.33988,7.503926661,FullServiceRestaurant,Normal
4512,14.86128696,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4513,14.87276683,0,0,0,1.52997511,7.4902,3.931972733,0,3.33988,0.592092733,FullServiceRestaurant,Normal
4514,14.87286876,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4515,13.96509309,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4516,18.12484519,3.586220833,0,0,4.58992533,8.1892,43.69457674,34.75278671,8.3497,0.592090025,FullServiceRestaurant,Normal
4517,34.07829136,3.586220833,0.00954424,0,9.179850659,19.4245,51.07717832,29.18551594,16.6994,5.192262372,FullServiceRestaurant,Normal
4518,41.58231103,3.586220833,0.006393737,0,9.179850659,26.9147,37.65184,6.835507958,25.0491,5.767232046,FullServiceRestaurant,Normal
4519,41.626268,3.586220833,0.00297376,0,9.179850659,26.9147,38.59158433,0,33.3988,5.192784333,FullServiceRestaurant,Normal
4520,34.15696499,3.586220833,0.00142223,0,9.179850659,19.4245,42.52609618,0.01570661,25.0491,17.46128957,FullServiceRestaurant,Normal
4521,41.67375268,3.586220833,0.006368958,0,9.179850659,26.9147,57.43706142,0,41.7485,15.68856142,FullServiceRestaurant,Normal
4522,42.68710242,3.586220833,0.280005494,0,9.179850659,26.9147,59.20583112,0,41.7485,17.45733112,FullServiceRestaurant,Normal
4523,42.75961295,3.586220833,0.991962612,0,9.179850659,26.9147,58.6254643,0,41.7485,16.8769643,FullServiceRestaurant,Normal
4524,34.72285661,3.586220833,0.489567492,0,9.179850659,19.4245,49.08723572,0,33.3988,15.68843572,FullServiceRestaurant,Normal
4525,34.42299532,3.586220833,0.18653451,0,9.179850659,19.4245,38.97741032,0,25.0491,13.92831032,FullServiceRestaurant,Normal
4526,34.38831404,3.586220833,0.154118669,0,9.179850659,19.4245,47.32680607,0,33.3988,13.92800607,FullServiceRestaurant,Normal
4527,42.12812668,3.586220833,0.492638808,0,9.179850659,26.9147,62.26448587,0,50.0982,12.16628587,FullServiceRestaurant,Normal
4528,42.19785987,3.586220833,0.57041279,0,9.179850659,26.9147,64.0281475,0,50.0982,13.9299475,FullServiceRestaurant,Normal
4529,43.26677666,3.586220833,1.629716132,0,9.179850659,26.9147,69.33055621,0,50.0982,19.23235621,FullServiceRestaurant,Normal
4530,35.72807041,3.586220833,1.413493007,0,9.179850659,19.4245,52.63227791,0,33.3988,19.23347791,FullServiceRestaurant,Normal
4531,34.80529293,3.586220833,0.513478048,0,9.179850659,19.4245,50.85799461,0,33.3988,17.45919461,FullServiceRestaurant,Normal
4532,34.46717141,3.586220833,0.265510711,0,9.179850659,19.4245,43.70152182,0,25.0491,18.65242182,FullServiceRestaurant,Normal
4533,34.07339619,3.586220833,0,0,9.179850659,19.4245,30.65870029,0.030043987,16.6994,13.9292563,FullServiceRestaurant,Normal
4534,37.98963239,3.586220833,0,0,9.179850659,19.4245,19.43148409,0.089524197,8.3497,10.99225989,FullServiceRestaurant,Normal
4535,22.31519701,3.586220833,0,0,4.58992533,8.1892,16.56391909,6.29859659,3.33988,6.925442505,FullServiceRestaurant,Normal
4536,14.89549309,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4537,14.92306998,0,0,0,1.52997511,7.4902,3.931964946,0,3.33988,0.592084946,FullServiceRestaurant,Normal
4538,14.93115313,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4539,14.03505581,0,0,0,1.52997511,7.4902,3.931970829,0,3.33988,0.592090829,FullServiceRestaurant,Normal
4540,18.19066753,3.586220833,0,0,4.58992533,8.1892,25.17218575,16.80248575,8.3497,0.02,FullServiceRestaurant,Normal
4541,34.13763533,3.586220833,0.011767614,0,9.179850659,19.4245,36.18574658,13.72030017,16.6994,5.766046415,FullServiceRestaurant,Normal
4542,41.58698396,3.586220833,0.012694415,0,9.179850659,26.9147,37.46854598,7.228283362,25.0491,5.191162617,FullServiceRestaurant,Normal
4543,41.57742122,3.586220833,0,0,9.179850659,26.9147,47.59605375,9.005773252,33.3988,5.191480501,FullServiceRestaurant,Normal
4544,34.09498443,3.586220833,0,0,9.179850659,19.4245,46.15834478,15.34213149,25.0491,5.767113288,FullServiceRestaurant,Normal
4545,41.61684388,3.586220833,0.008083945,0,9.179850659,26.9147,65.42364547,6.799905215,41.7485,16.87524026,FullServiceRestaurant,Normal
4546,42.35756434,3.586220833,0.005870645,0,9.179850659,26.9147,59.20763561,0,41.7485,17.45913561,FullServiceRestaurant,Normal
4547,41.6974229,3.586220833,0.005243466,0,9.179850659,26.9147,55.67440262,0,41.7485,13.92590262,FullServiceRestaurant,Normal
4548,34.1518137,3.586220833,0,0,9.179850659,19.4245,47.37361267,0.049066781,33.3988,13.92574588,FullServiceRestaurant,Normal
4549,34.15180531,3.586220833,0,0,9.179850659,19.4245,35.50110737,0.036655877,25.0491,10.41535149,FullServiceRestaurant,Normal
4550,34.1271636,3.586220833,0,0,9.179850659,19.4245,45.70950832,1.895941303,33.3988,10.41476702,FullServiceRestaurant,Normal
4551,41.55661918,3.586220833,0.01176753,0,9.179850659,26.9147,61.23275055,0.142688498,50.0982,10.99186205,FullServiceRestaurant,Normal
4552,41.56363244,3.586220833,0.006709798,0,9.179850659,26.9147,64.01791205,0,50.0982,13.91971205,FullServiceRestaurant,Normal
4553,41.60688185,3.586220833,0.035301236,0,9.179850659,26.9147,66.97474567,0,50.0982,16.87654567,FullServiceRestaurant,Normal
4554,34.22192685,3.586220833,0,0,9.179850659,19.4245,50.93541838,0.077980438,33.3988,17.45863794,FullServiceRestaurant,Normal
4555,34.19204929,3.586220833,0,0,9.179850659,19.4245,47.32488704,0,33.3988,13.92608704,FullServiceRestaurant,Normal
4556,34.10109494,3.586220833,0,0,9.179850659,19.4245,49.3155011,6.807886771,25.0491,17.45851432,FullServiceRestaurant,Normal
4557,33.96986779,3.586220833,0,0,9.179850659,19.4245,43.64813078,13.0253736,16.6994,13.92335718,FullServiceRestaurant,Normal
4558,37.90397605,3.586220833,0,0,9.179850659,19.4245,29.88307091,14.60598706,8.3497,6.927383851,FullServiceRestaurant,Normal
4559,22.25226124,3.586220833,0,0,4.58992533,8.1892,34.16644141,22.15920035,3.33988,8.667361051,FullServiceRestaurant,Normal
4560,7.166569177,0,0,0,0.738938898,3.617575277,1.899043236,0,1.613076729,0.285966507,FullServiceRestaurant,Theft1
4561,7.181610843,0,0,0,0.738938898,3.617575277,1.622736218,0,1.613076729,0.009659489,FullServiceRestaurant,Theft1
4562,7.187680653,0,0,0,0.738938898,3.617575277,1.899035402,0,1.613076729,0.285958673,FullServiceRestaurant,Theft1
4563,6.752720652,0,0,0,0.738938898,3.617575277,1.622736218,0,1.613076729,0.009659489,FullServiceRestaurant,Theft1
4564,8.759756835,1.732053059,0,0,2.216816693,3.955174422,17.9025923,13.58393895,4.032691822,0.285961519,FullServiceRestaurant,Theft1
4565,16.46964983,1.732053059,0.005678522,0,4.433633386,9.381537337,21.66465573,11.09145366,8.065383644,2.507818425,FullServiceRestaurant,Theft1
4566,20.0834458,1.732053059,0.009089051,0,4.433633386,12.99911261,28.09211934,5.845353603,12.09807547,10.14869028,FullServiceRestaurant,Theft1
4567,20.08576886,1.732053059,0.000978014,0,4.433633386,12.99911261,30.23345833,5.096663098,16.13076729,9.006027939,FullServiceRestaurant,Theft1
4568,16.47189541,1.732053059,0,0,4.433633386,9.381537337,24.53254141,4.858119134,12.09807547,7.576346808,FullServiceRestaurant,Theft1
4569,20.09424223,1.732053059,0.00441859,0,4.433633386,12.99911261,31.86993388,4.981574438,20.16345911,6.724900334,FullServiceRestaurant,Theft1
4570,20.44103532,1.732053059,0,0,4.433633386,12.99911261,28.32891006,0.58794755,20.16345911,7.5775034,FullServiceRestaurant,Theft1
4571,20.13386792,1.732053059,0.003304126,0,4.433633386,12.99911261,26.88774099,0,20.16345911,6.724281881,FullServiceRestaurant,Theft1
4572,16.50468657,1.732053059,0,0,4.433633386,9.381537337,22.011112,0.004424375,16.13076729,5.875920333,FullServiceRestaurant,Theft1
4573,16.50512614,1.732053059,0,0,4.433633386,9.381537337,17.14726417,0.018529587,12.09807547,5.030659112,FullServiceRestaurant,Theft1
4574,16.49412131,1.732053059,0,0,4.433633386,9.381537337,21.16895858,0.008491884,16.13076729,5.029699411,FullServiceRestaurant,Theft1
4575,20.09043957,1.732053059,0.008711749,0,4.433633386,12.99911261,29.2260385,0,24.19615093,5.029887566,FullServiceRestaurant,Theft1
4576,20.08708357,1.732053059,0.001127265,0,4.433633386,12.99911261,30.92164098,0,24.19615093,6.725490048,FullServiceRestaurant,Theft1
4577,20.08914877,1.732053059,0.011560325,0,4.433633386,12.99911261,33.48514667,0,24.19615093,9.288995736,FullServiceRestaurant,Theft1
4578,16.52491916,1.732053059,0,0,4.433633386,9.381537337,26.01914945,0.021896204,16.13076729,9.866485952,FullServiceRestaurant,Theft1
4579,16.51520787,1.732053059,0,0,4.433633386,9.381537337,24.56261301,0,16.13076729,8.431845718,FullServiceRestaurant,Theft1
4580,16.4768465,1.732053059,0,0,4.433633386,9.381537337,23.00956448,1.62062547,12.09807547,9.290863541,FullServiceRestaurant,Theft1
4581,16.41601526,1.732053059,0,0,4.433633386,9.381537337,19.02465716,3.662730673,8.065383644,7.296542846,FullServiceRestaurant,Theft1
4582,18.31502239,1.732053059,0,0,4.433633386,9.381537337,14.37853623,5.880452043,4.032691822,4.465392364,FullServiceRestaurant,Theft1
4583,10.74941773,1.732053059,0,0,2.216816693,3.955174422,15.93885471,10.98079577,1.613076729,3.344982212,FullServiceRestaurant,Theft1
4584,7.166569177,0,0,0,0.738938898,3.617575277,1.899043236,0,1.613076729,0.285966507,FullServiceRestaurant,Theft6
4585,7.181610843,0,0,0,0.738938898,3.617575277,1.622736218,0,1.613076729,0.009659489,FullServiceRestaurant,Theft6
4586,7.187680653,0,0,0,0.738938898,3.617575277,1.899035402,0,1.613076729,0.285958673,FullServiceRestaurant,Theft6
4587,6.752720652,0,0,0,0.738938898,3.617575277,1.622736218,0,1.613076729,0.009659489,FullServiceRestaurant,Theft6
4588,8.759756835,1.732053059,0,0,2.216816693,3.955174422,17.9025923,13.58393895,4.032691822,0.285961519,FullServiceRestaurant,Theft6
4589,16.46964983,1.732053059,0.005678522,0,4.433633386,9.381537337,21.66465573,11.09145366,8.065383644,2.507818425,FullServiceRestaurant,Theft6
4590,20.0834458,1.732053059,0.009089051,0,4.433633386,12.99911261,28.09211934,5.845353603,12.09807547,10.14869028,FullServiceRestaurant,Theft6
4591,20.08576886,1.732053059,0.000978014,0,4.433633386,12.99911261,30.23345833,5.096663098,16.13076729,9.006027939,FullServiceRestaurant,Theft6
4592,16.47189541,1.732053059,0,0,4.433633386,9.381537337,24.53254141,4.858119134,12.09807547,7.576346808,FullServiceRestaurant,Theft6
4593,20.09424223,1.732053059,0.00441859,0,4.433633386,12.99911261,31.86993388,4.981574438,20.16345911,6.724900334,FullServiceRestaurant,Theft6
4594,20.44103532,1.732053059,0,0,4.433633386,12.99911261,28.32891006,0.58794755,20.16345911,7.5775034,FullServiceRestaurant,Theft6
4595,20.13386792,1.732053059,0.003304126,0,4.433633386,12.99911261,26.88774099,0,20.16345911,6.724281881,FullServiceRestaurant,Theft6
4596,16.50468657,1.732053059,0,0,4.433633386,9.381537337,22.011112,0.004424375,16.13076729,5.875920333,FullServiceRestaurant,Theft6
4597,16.50512614,1.732053059,0,0,4.433633386,9.381537337,17.14726417,0.018529587,12.09807547,5.030659112,FullServiceRestaurant,Theft6
4598,16.49412131,1.732053059,0,0,4.433633386,9.381537337,21.16895858,0.008491884,16.13076729,5.029699411,FullServiceRestaurant,Theft6
4599,20.09043957,1.732053059,0.008711749,0,4.433633386,12.99911261,29.2260385,0,24.19615093,5.029887566,FullServiceRestaurant,Theft6
4600,20.08708357,1.732053059,0.001127265,0,4.433633386,12.99911261,30.92164098,0,24.19615093,6.725490048,FullServiceRestaurant,Theft6
4601,20.08914877,1.732053059,0.011560325,0,4.433633386,12.99911261,33.48514667,0,24.19615093,9.288995736,FullServiceRestaurant,Theft6
4602,16.52491916,1.732053059,0,0,4.433633386,9.381537337,26.01914945,0.021896204,16.13076729,9.866485952,FullServiceRestaurant,Theft6
4603,16.51520787,1.732053059,0,0,4.433633386,9.381537337,24.56261301,0,16.13076729,8.431845718,FullServiceRestaurant,Theft6
4604,16.4768465,1.732053059,0,0,4.433633386,9.381537337,23.00956448,1.62062547,12.09807547,9.290863541,FullServiceRestaurant,Theft6
4605,16.41601526,1.732053059,0,0,4.433633386,9.381537337,19.02465716,3.662730673,8.065383644,7.296542846,FullServiceRestaurant,Theft6
4606,18.31502239,1.732053059,0,0,4.433633386,9.381537337,14.37853623,5.880452043,4.032691822,4.465392364,FullServiceRestaurant,Theft6
4607,10.74941773,1.732053059,0,0,2.216816693,3.955174422,15.93885471,10.98079577,1.613076729,3.344982212,FullServiceRestaurant,Theft6
4608,14.87621815,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4609,14.90293445,0,0,0,1.52997511,7.4902,3.931943605,0,3.33988,0.592063605,FullServiceRestaurant,Normal
4610,14.91113828,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02,FullServiceRestaurant,Normal
4611,14.00506294,0,0,0,1.52997511,7.4902,3.931949522,0,3.33988,0.592069522,FullServiceRestaurant,Normal
4612,18.15005912,3.586220833,0,0,4.58992533,8.1892,36.95817738,28.58847738,8.3497,0.02,FullServiceRestaurant,Normal
4613,34.10582771,3.586220833,0.00656302,0,9.179850659,19.4245,44.79494408,22.90311919,16.6994,5.192424895,FullServiceRestaurant,Normal
4614,41.59639958,3.586220833,0.018763073,0,9.179850659,26.9147,57.23472933,11.1732594,25.0491,21.01236993,FullServiceRestaurant,Normal
4615,41.61975795,3.586220833,0.004531838,0,9.179850659,26.9147,55.70292604,3.65556671,33.3988,18.64855933,FullServiceRestaurant,Normal
4616,34.1494476,3.586220833,0,0,9.179850659,19.4245,40.8342848,0.097171193,25.0491,15.68801361,FullServiceRestaurant,Normal
4617,41.64269564,3.586220833,0.002424969,0,9.179850659,26.9147,56.55544534,0.882967723,41.7485,13.92397762,FullServiceRestaurant,Normal
4618,42.36434544,3.586220833,0.006165217,0,9.179850659,26.9147,57.43665757,0,41.7485,15.68815757,FullServiceRestaurant,Normal
4619,41.87560642,3.586220833,0.157448584,0,9.179850659,26.9147,55.67186102,0,41.7485,13.92336102,FullServiceRestaurant,Normal
4620,34.19347538,3.586220833,0,0,9.179850659,19.4245,45.5958135,0.030332249,33.3988,12.16668125,FullServiceRestaurant,Normal
